,vestigingscode,instellingscode,instellingsnaam,vestigingsgemeente,jaar,opleidingsvorm,soort_ho,type_ho,herkomst,status,ingeschrevenen_HO,instroom_RR,instroom_HO,tweedejaars_HO,hogerejaars_HO,instroom_THO_NW,tweedejaars_THO_NW,hogerejaars_THO_NW,provincie
14010,23AH00,23AH,Saxion Hogeschool,Enschede,2036,voltijd,hbo,ma,EER,prognose,13.397,6.473,5.06582608695652,3.7485,4.58267391304348,6.473,5.831,1.093,Overijssel
14011,23AH00,23AH,Saxion Hogeschool,Enschede,2037,voltijd,hbo,ma,EER,prognose,13.307,6.436,5.03686956521739,3.71957142857143,4.55055900621118,6.436,5.786,1.085,Overijssel
14012,23AH00,23AH,Saxion Hogeschool,Enschede,2038,voltijd,hbo,ma,EER,prognose,13.233,6.403,5.01104347826087,3.69771428571429,4.52424223602485,6.403,5.752,1.078,Overijssel
14013,23AH00,23AH,Saxion Hogeschool,Enschede,2025,voltijd,hbo,ma,NL,prognose,143.35,62.947,4.12767213114754,4.35935639852586,134.862971470327,61.9150819672131,64.6843278688525,16.7505901639344,Overijssel
14014,23AH00,23AH,Saxion Hogeschool,Enschede,2026,voltijd,hbo,ma,NL,prognose,142.567,61.776,4.05088524590164,4.33991097979413,134.176203774304,60.7632786885246,64.4902459016393,17.3134754098361,Overijssel
14015,23AH00,23AH,Saxion Hogeschool,Enschede,2027,voltijd,hbo,ma,NL,prognose,141.164,61.048,4.00314754098361,4.29122934934553,132.869623109671,60.0472131147541,63.7804918032787,17.3362950819672,Overijssel
14016,23AH00,23AH,Saxion Hogeschool,Enschede,2028,voltijd,hbo,ma,NL,prognose,140.356,60.965,3.99770491803279,4.26257230906087,132.095722772906,59.9655737704918,63.3241639344262,17.066262295082,Overijssel
14017,23AH00,23AH,Saxion Hogeschool,Enschede,2029,voltijd,hbo,ma,NL,prognose,139.749,60.733,3.98249180327869,4.24966501461431,131.516843182107,59.7373770491803,63.128868852459,16.8827540983607,Overijssel
14018,23AH00,23AH,Saxion Hogeschool,Enschede,2030,voltijd,hbo,ma,NL,prognose,139.223,60.483,3.96609836065574,4.23538028974457,131.0215213496,59.4914754098361,62.919131147541,16.8123934426229,Overijssel
14019,23AH00,23AH,Saxion Hogeschool,Enschede,2031,voltijd,hbo,ma,NL,prognose,138.71,60.327,3.95586885245902,4.21495806328631,130.539173084255,59.3380327868852,62.6080655737705,16.7639016393443,Overijssel
14020,23AH00,23AH,Saxion Hogeschool,Enschede,2032,voltijd,hbo,ma,NL,prognose,138.28,60.262,3.95160655737705,4.19823077900623,130.130162663617,59.2740983606557,62.3456393442623,16.660262295082,Overijssel
14021,23AH00,23AH,Saxion Hogeschool,Enschede,2033,voltijd,hbo,ma,NL,prognose,137.755,60.073,3.9392131147541,4.18312822467912,129.632658660567,59.0881967213115,62.1168360655738,16.5499672131148,Overijssel
14022,23AH00,23AH,Saxion Hogeschool,Enschede,2034,voltijd,hbo,ma,NL,prognose,137.208,59.806,3.92170491803279,4.16919827805312,129.117096803914,58.8255737704918,61.9132786885246,16.4691475409836,Overijssel
14023,23AH00,23AH,Saxion Hogeschool,Enschede,2035,voltijd,hbo,ma,NL,prognose,136.488,59.518,3.90281967213115,4.14741520523574,128.437765122633,58.5422950819672,61.5868524590164,16.3588524590164,Overijssel
14024,23AH00,23AH,Saxion Hogeschool,Enschede,2036,voltijd,hbo,ma,NL,prognose,135.896,59.337,3.89095081967213,4.126920320244,127.878128860084,58.364262295082,61.2736721311475,16.2580655737705,Overijssel
14025,23AH00,23AH,Saxion Hogeschool,Enschede,2037,voltijd,hbo,ma,NL,prognose,135.467,59.241,3.88465573770492,4.11168642775448,127.470657834541,58.2698360655738,61.0370327868852,16.160131147541,Overijssel
14026,23AH00,23AH,Saxion Hogeschool,Enschede,2038,voltijd,hbo,ma,NL,prognose,134.948,59.1,3.87540983606557,4.09313686618376,126.979453297751,58.1311475409836,60.7518032786885,16.0650491803279,Overijssel
14027,23AH00,23AH,Saxion Hogeschool,Enschede,2025,voltijd,hbo,ma,niet-EER,prognose,11.992,5.769,5.30124324324324,4.59135,2.09940675675676,5.61308108108108,4.833,1.54591891891892,Overijssel
14028,23AH00,23AH,Saxion Hogeschool,Enschede,2026,voltijd,hbo,ma,niet-EER,prognose,12.206,5.824,5.35178378378378,4.72245,2.13176621621622,5.66659459459459,4.971,1.56840540540541,Overijssel
14029,23AH00,23AH,Saxion Hogeschool,Enschede,2027,voltijd,hbo,ma,niet-EER,prognose,12.331,5.904,5.4252972972973,4.7614,2.1443027027027,5.74443243243243,5.012,1.57456756756757,Overijssel
14030,23AH00,23AH,Saxion Hogeschool,Enschede,2028,voltijd,hbo,ma,niet-EER,prognose,12.457,5.95,5.46756756756757,4.8222,2.16723243243243,5.78918918918919,5.076,1.59181081081081,Overijssel
14031,23AH00,23AH,Saxion Hogeschool,Enschede,2029,voltijd,hbo,ma,niet-EER,prognose,12.533,5.976,5.49145945945946,4.84405,2.19749054054054,5.81448648648649,5.099,1.61951351351351,Overijssel
14032,23AH00,23AH,Saxion Hogeschool,Enschede,2030,voltijd,hbo,ma,niet-EER,prognose,12.552,5.971,5.48686486486487,4.85545,2.20968513513513,5.80962162162162,5.111,1.63137837837838,Overijssel
14033,23AH00,23AH,Saxion Hogeschool,Enschede,2031,voltijd,hbo,ma,niet-EER,prognose,12.545,5.978,5.4932972972973,4.8412,2.2105027027027,5.81643243243243,5.096,1.63256756756757,Overijssel
14034,23AH00,23AH,Saxion Hogeschool,Enschede,2032,voltijd,hbo,ma,niet-EER,prognose,12.53,5.974,5.48962162162162,4.83075,2.20962837837838,5.81254054054054,5.085,1.63245945945946,Overijssel
14035,23AH00,23AH,Saxion Hogeschool,Enschede,2033,voltijd,hbo,ma,niet-EER,prognose,12.51,5.963,5.47951351351351,4.82505,2.20543648648649,5.80183783783784,5.079,1.62916216216216,Overijssel
14036,23AH00,23AH,Saxion Hogeschool,Enschede,2034,voltijd,hbo,ma,niet-EER,prognose,12.477,5.945,5.46297297297297,4.81555,2.19847702702703,5.78432432432432,5.069,1.62367567567568,Overijssel
14037,23AH00,23AH,Saxion Hogeschool,Enschede,2035,voltijd,hbo,ma,niet-EER,prognose,12.425,5.918,5.43816216216216,4.79465,2.19218783783784,5.75805405405405,5.047,1.61994594594595,Overijssel
14038,23AH00,23AH,Saxion Hogeschool,Enschede,2036,voltijd,hbo,ma,niet-EER,prognose,12.363,5.89,5.41243243243243,4.76805,2.18251756756757,5.73081081081081,5.019,1.61318918918919,Overijssel
14039,23AH00,23AH,Saxion Hogeschool,Enschede,2037,voltijd,hbo,ma,niet-EER,prognose,12.302,5.866,5.39037837837838,4.73955,2.17207162162162,5.70745945945946,4.989,1.60554054054054,Overijssel
14040,23AH00,23AH,Saxion Hogeschool,Enschede,2038,voltijd,hbo,ma,niet-EER,prognose,12.245,5.842,5.36832432432432,4.71295,2.16372567567568,5.68410810810811,4.961,1.59989189189189,Overijssel
14041,23AH01,23AH,Saxion Hogeschool,Deventer,2025,deeltijd,hbo,ad,EER,prognose,0.497,0.497,0.1988,0.1988,0.0994,0.497,0.0,0.0,
14042,23AH01,23AH,Saxion Hogeschool,Deventer,2026,deeltijd,hbo,ad,EER,prognose,0.503,0.503,0.2012,0.2012,0.1006,0.503,0.0,0.0,
14043,23AH01,23AH,Saxion Hogeschool,Deventer,2027,deeltijd,hbo,ad,EER,prognose,0.523,0.523,0.2092,0.2092,0.1046,0.523,0.0,0.0,
14044,23AH01,23AH,Saxion Hogeschool,Deventer,2028,deeltijd,hbo,ad,EER,prognose,0.523,0.523,0.2092,0.2092,0.1046,0.523,0.0,0.0,
14045,23AH01,23AH,Saxion Hogeschool,Deventer,2029,deeltijd,hbo,ad,EER,prognose,0.527,0.527,0.2108,0.2108,0.1054,0.527,0.0,0.0,
14046,23AH01,23AH,Saxion Hogeschool,Deventer,2030,deeltijd,hbo,ad,EER,prognose,0.528,0.528,0.2112,0.2112,0.1056,0.528,0.0,0.0,
14047,23AH01,23AH,Saxion Hogeschool,Deventer,2031,deeltijd,hbo,ad,EER,prognose,0.53,0.53,0.212,0.212,0.106,0.53,0.0,0.0,
14048,23AH01,23AH,Saxion Hogeschool,Deventer,2032,deeltijd,hbo,ad,EER,prognose,0.531,0.531,0.2124,0.2124,0.1062,0.531,0.0,0.0,
14049,23AH01,23AH,Saxion Hogeschool,Deventer,2033,deeltijd,hbo,ad,EER,prognose,0.53,0.53,0.212,0.212,0.106,0.53,0.0,0.0,
14050,23AH01,23AH,Saxion Hogeschool,Deventer,2034,deeltijd,hbo,ad,EER,prognose,0.53,0.53,0.212,0.212,0.106,0.53,0.0,0.0,
14051,23AH01,23AH,Saxion Hogeschool,Deventer,2035,deeltijd,hbo,ad,EER,prognose,0.531,0.531,0.2124,0.2124,0.1062,0.531,0.0,0.0,
14052,23AH01,23AH,Saxion Hogeschool,Deventer,2036,deeltijd,hbo,ad,EER,prognose,0.53,0.53,0.212,0.212,0.106,0.53,0.0,0.0,
14053,23AH01,23AH,Saxion Hogeschool,Deventer,2037,deeltijd,hbo,ad,EER,prognose,0.53,0.53,0.212,0.212,0.106,0.53,0.0,0.0,
14054,23AH01,23AH,Saxion Hogeschool,Deventer,2038,deeltijd,hbo,ad,EER,prognose,0.53,0.53,0.212,0.212,0.106,0.53,0.0,0.0,
14055,23AH01,23AH,Saxion Hogeschool,Deventer,2025,deeltijd,hbo,ad,NL,prognose,106.029,52.085,27.1459957627119,28.1903479195116,50.6926563177765,50.1722740112994,37.6793064499367,18.1774195387639,
14056,23AH01,23AH,Saxion Hogeschool,Deventer,2026,deeltijd,hbo,ad,NL,prognose,108.076,52.058,27.1319237288136,28.1943004659009,52.7497758052856,50.1462655367232,38.7097223418929,19.2200121213839,
14057,23AH01,23AH,Saxion Hogeschool,Deventer,2027,deeltijd,hbo,ad,NL,prognose,109.123,52.267,27.2408516949153,28.3349023013897,53.5472460036951,50.3475903954802,39.1826488247076,19.5927607798122,
14058,23AH01,23AH,Saxion Hogeschool,Deventer,2028,deeltijd,hbo,ad,NL,prognose,109.745,52.359,27.2888008474576,28.53304889951,53.9231502530324,50.4362118644068,39.5403819653081,19.7684061702851,
14059,23AH01,23AH,Saxion Hogeschool,Deventer,2029,deeltijd,hbo,ad,NL,prognose,110.175,52.423,27.322156779661,28.6777904851795,54.1750527351595,50.4978615819209,39.7914406165561,19.885697801523,
14060,23AH01,23AH,Saxion Hogeschool,Deventer,2030,deeltijd,hbo,ad,NL,prognose,110.375,52.403,27.3117330508475,28.7559663225962,54.3073006265563,50.4785960451977,39.9417166024224,19.9546873523799,
14061,23AH01,23AH,Saxion Hogeschool,Deventer,2031,deeltijd,hbo,ad,NL,prognose,110.434,52.306,27.2611779661017,28.7905390392803,54.382282994618,50.3851581920904,40.0430967726697,20.0057450352399,
14062,23AH01,23AH,Saxion Hogeschool,Deventer,2032,deeltijd,hbo,ad,NL,prognose,110.421,52.198,27.2048898305085,28.8024060968752,54.4137040726163,50.2811242937853,40.1033824140733,20.0364932921414,
14063,23AH01,23AH,Saxion Hogeschool,Deventer,2033,deeltijd,hbo,ad,NL,prognose,110.179,52.021,27.1126398305085,28.7307248172544,54.3356353522371,50.1106242937853,40.0462578321335,20.0221178740812,
14064,23AH01,23AH,Saxion Hogeschool,Deventer,2034,deeltijd,hbo,ad,NL,prognose,109.889,51.819,27.0073601694915,28.6505453249257,54.2310945055828,49.9160423728814,39.9750576639646,19.997899963154,
14065,23AH01,23AH,Saxion Hogeschool,Deventer,2035,deeltijd,hbo,ad,NL,prognose,109.667,51.671,26.9302245762712,28.6097782753635,54.1269971483653,49.7734774011299,39.9273869158967,19.9661356829734,
14066,23AH01,23AH,Saxion Hogeschool,Deventer,2036,deeltijd,hbo,ad,NL,prognose,109.43,51.526,26.8546525423729,28.5912450397622,53.9841024178649,49.633802259887,39.8819973451996,19.9142003949134,
14067,23AH01,23AH,Saxion Hogeschool,Deventer,2037,deeltijd,hbo,ad,NL,prognose,109.194,51.376,26.7764745762712,28.5688434412403,53.8486819824886,49.4893107344633,39.8379284432099,19.8667608223268,
14068,23AH01,23AH,Saxion Hogeschool,Deventer,2038,deeltijd,hbo,ad,NL,prognose,108.963,51.234,26.7024661016949,28.5262122660455,53.7343216322596,49.3525254237288,39.7814789127601,19.8289956635111,
14069,23AH01,23AH,Saxion Hogeschool,Deventer,2025,deeltijd,hbo,ad,niet-EER,prognose,0.583,0.583,0.0,0.583,0.0,0.583,0.0,0.0,
14070,23AH01,23AH,Saxion Hogeschool,Deventer,2026,deeltijd,hbo,ad,niet-EER,prognose,0.591,0.591,0.0,0.591,0.0,0.591,0.0,0.0,
14071,23AH01,23AH,Saxion Hogeschool,Deventer,2027,deeltijd,hbo,ad,niet-EER,prognose,0.596,0.596,0.0,0.596,0.0,0.596,0.0,0.0,
14072,23AH01,23AH,Saxion Hogeschool,Deventer,2028,deeltijd,hbo,ad,niet-EER,prognose,0.603,0.603,0.0,0.603,0.0,0.603,0.0,0.0,
14073,23AH01,23AH,Saxion Hogeschool,Deventer,2029,deeltijd,hbo,ad,niet-EER,prognose,0.607,0.607,0.0,0.607,0.0,0.607,0.0,0.0,
14074,23AH01,23AH,Saxion Hogeschool,Deventer,2030,deeltijd,hbo,ad,niet-EER,prognose,0.611,0.611,0.0,0.611,0.0,0.611,0.0,0.0,
14075,23AH01,23AH,Saxion Hogeschool,Deventer,2031,deeltijd,hbo,ad,niet-EER,prognose,0.611,0.611,0.0,0.611,0.0,0.611,0.0,0.0,
14076,23AH01,23AH,Saxion Hogeschool,Deventer,2032,deeltijd,hbo,ad,niet-EER,prognose,0.609,0.609,0.0,0.609,0.0,0.609,0.0,0.0,
14077,23AH01,23AH,Saxion Hogeschool,Deventer,2033,deeltijd,hbo,ad,niet-EER,prognose,0.61,0.61,0.0,0.61,0.0,0.61,0.0,0.0,
14078,23AH01,23AH,Saxion Hogeschool,Deventer,2034,deeltijd,hbo,ad,niet-EER,prognose,0.61,0.61,0.0,0.61,0.0,0.61,0.0,0.0,
14079,23AH01,23AH,Saxion Hogeschool,Deventer,2035,deeltijd,hbo,ad,niet-EER,prognose,0.609,0.609,0.0,0.609,0.0,0.609,0.0,0.0,
14080,23AH01,23AH,Saxion Hogeschool,Deventer,2036,deeltijd,hbo,ad,niet-EER,prognose,0.61,0.61,0.0,0.61,0.0,0.61,0.0,0.0,
14081,23AH01,23AH,Saxion Hogeschool,Deventer,2037,deeltijd,hbo,ad,niet-EER,prognose,0.609,0.609,0.0,0.609,0.0,0.609,0.0,0.0,
14082,23AH01,23AH,Saxion Hogeschool,Deventer,2038,deeltijd,hbo,ad,niet-EER,prognose,0.61,0.61,0.0,0.61,0.0,0.61,0.0,0.0,
14083,23AH01,23AH,Saxion Hogeschool,Deventer,2025,deeltijd,hbo,ba,EER,prognose,4.291,1.72,1.62083499005964,0.768936381709742,1.90122862823062,1.63451292246521,0.771129567196983,1.88535751033781,
14084,23AH01,23AH,Saxion Hogeschool,Deventer,2026,deeltijd,hbo,ba,EER,prognose,4.4,1.751,1.65004771371769,0.781367793240557,1.96858449304175,1.66397216699801,0.78376418160452,1.95226365139747,
14085,23AH01,23AH,Saxion Hogeschool,Deventer,2027,deeltijd,hbo,ba,EER,prognose,4.428,1.761,1.65947117296223,0.785506958250497,1.98302186878728,1.67347514910537,0.787932834976948,1.96659201591768,
14086,23AH01,23AH,Saxion Hogeschool,Deventer,2028,deeltijd,hbo,ba,EER,prognose,4.457,1.769,1.66700994035785,0.786618290258449,2.0033717693837,1.68107753479125,0.78911128611677,1.98681117909198,
14087,23AH01,23AH,Saxion Hogeschool,Deventer,2029,deeltijd,hbo,ba,EER,prognose,4.501,1.779,1.67643339960239,0.78975745526839,2.03480914512922,1.69058051689861,0.792364028524648,2.01805545457674,
14088,23AH01,23AH,Saxion Hogeschool,Deventer,2030,deeltijd,hbo,ba,EER,prognose,4.514,1.77,1.66795228628231,0.790632206759443,2.05541550695825,1.68202783300199,0.793378439994821,2.03859372700319,
14089,23AH01,23AH,Saxion Hogeschool,Deventer,2031,deeltijd,hbo,ba,EER,prognose,4.531,1.783,1.6802027833002,0.790813121272366,2.05998409542744,1.69438170974155,0.793527450302308,2.04309083995614,
14090,23AH01,23AH,Saxion Hogeschool,Deventer,2032,deeltijd,hbo,ba,EER,prognose,4.542,1.776,1.67360636182903,0.788715705765408,2.07967793240557,1.6877296222664,0.791556796074337,2.06271358165926,
14091,23AH01,23AH,Saxion Hogeschool,Deventer,2033,deeltijd,hbo,ba,EER,prognose,4.542,1.771,1.66889463220676,0.783646123260437,2.0894592445328,1.68297813121272,0.786556558423572,2.0724653103637,
14092,23AH01,23AH,Saxion Hogeschool,Deventer,2034,deeltijd,hbo,ba,EER,prognose,4.534,1.768,1.6660675944334,0.780604373757455,2.08732803180914,1.68012723658052,0.783516844522314,2.07035591889717,
14093,23AH01,23AH,Saxion Hogeschool,Deventer,2035,deeltijd,hbo,ba,EER,prognose,4.525,1.764,1.66229821073559,0.778548707753479,2.08415308151093,1.67632604373757,0.781462243849352,2.06721171241307,
14094,23AH01,23AH,Saxion Hogeschool,Deventer,2036,deeltijd,hbo,ba,EER,prognose,4.52,1.763,1.66135586481113,0.776534791252485,2.08210934393638,1.67537574552684,0.7794424106638,2.06518184380936,
14095,23AH01,23AH,Saxion Hogeschool,Deventer,2037,deeltijd,hbo,ba,EER,prognose,4.514,1.76,1.65852882703777,0.775493041749503,2.07997813121272,1.67252485089463,0.778402696762541,2.06307245234283,
14096,23AH01,23AH,Saxion Hogeschool,Deventer,2038,deeltijd,hbo,ba,EER,prognose,4.509,1.755,1.65381709741551,0.774423459244533,2.08075944333996,1.66777335984095,0.777357941387127,2.06386869877192,
14097,23AH01,23AH,Saxion Hogeschool,Deventer,2025,deeltijd,hbo,ba,NL,prognose,872.088,272.875,130.209373097991,124.985598697246,616.893028204763,141.503043213634,134.939903197613,595.645053588754,
14098,23AH01,23AH,Saxion Hogeschool,Deventer,2026,deeltijd,hbo,ba,NL,prognose,857.013,273.273,130.399289105295,125.291359720801,601.322351173903,141.709431527693,135.019202851763,580.284365620544,
14099,23AH01,23AH,Saxion Hogeschool,Deventer,2027,deeltijd,hbo,ba,NL,prognose,847.387,273.028,130.282381010347,125.37929620181,591.725322787843,141.582383444918,134.967293263306,570.837323291776,
14100,23AH01,23AH,Saxion Hogeschool,Deventer,2028,deeltijd,hbo,ba,NL,prognose,841.527,272.248,129.910183810103,125.765341047124,585.851475142772,141.177903834449,135.272291934198,565.076804231353,
14101,23AH01,23AH,Saxion Hogeschool,Deventer,2029,deeltijd,hbo,ba,NL,prognose,837.618,271.301,129.458298234936,125.800224271895,582.359477493169,140.686824102252,135.257718896023,561.673457001725,
14102,23AH01,23AH,Saxion Hogeschool,Deventer,2030,deeltijd,hbo,ba,NL,prognose,834.398,270.1,128.885209981741,125.772374036855,579.740415981404,140.064029214851,135.193002977301,559.140967807848,
14103,23AH01,23AH,Saxion Hogeschool,Deventer,2031,deeltijd,hbo,ba,NL,prognose,831.735,268.94,128.331685940353,125.592040293443,577.811273766203,139.46249543518,134.984270299664,557.288234265157,
14104,23AH01,23AH,Saxion Hogeschool,Deventer,2032,deeltijd,hbo,ba,NL,prognose,829.412,267.62,127.701813755326,125.251495072584,576.458691172091,138.777991479002,134.622370975648,556.011637545351,
14105,23AH01,23AH,Saxion Hogeschool,Deventer,2033,deeltijd,hbo,ba,NL,prognose,826.892,266.204,127.026132684114,124.737059135468,575.128808180417,138.04370541692,134.085229003398,554.763065579682,
14106,23AH01,23AH,Saxion Hogeschool,Deventer,2034,deeltijd,hbo,ba,NL,prognose,824.441,264.859,126.384331101643,124.272266443066,573.784402455291,137.346237370663,133.597926890102,553.496835739234,
14107,23AH01,23AH,Saxion Hogeschool,Deventer,2035,deeltijd,hbo,ba,NL,prognose,821.699,263.356,125.667135727328,123.819694836897,572.212169435775,136.566836275107,133.119881352006,552.012282372888,
14108,23AH01,23AH,Saxion Hogeschool,Deventer,2036,deeltijd,hbo,ba,NL,prognose,819.153,262.202,125.116474741327,123.464105593038,570.572419665635,135.968413877054,132.738283753811,550.446302369135,
14109,23AH01,23AH,Saxion Hogeschool,Deventer,2037,deeltijd,hbo,ba,NL,prognose,816.672,261.028,124.556270237371,123.135360925137,568.980368837492,135.359620206939,132.384549401501,548.92783039156,
14110,23AH01,23AH,Saxion Hogeschool,Deventer,2038,deeltijd,hbo,ba,NL,prognose,814.244,259.926,124.030422398052,122.810890677406,567.402686924541,134.788163116251,132.035228803755,547.420608079994,
14111,23AH01,23AH,Saxion Hogeschool,Deventer,2025,deeltijd,hbo,ba,niet-EER,prognose,4.908,2.781,2.781,1.407,0.72,2.781,1.407,0.72,
14112,23AH01,23AH,Saxion Hogeschool,Deventer,2026,deeltijd,hbo,ba,niet-EER,prognose,5.022,2.896,2.896,1.411,0.715,2.896,1.411,0.715,
14113,23AH01,23AH,Saxion Hogeschool,Deventer,2027,deeltijd,hbo,ba,niet-EER,prognose,4.943,2.818,2.818,1.436,0.689,2.818,1.436,0.689,
14114,23AH01,23AH,Saxion Hogeschool,Deventer,2028,deeltijd,hbo,ba,niet-EER,prognose,4.949,2.854,2.854,1.449,0.646,2.854,1.449,0.646,
14115,23AH01,23AH,Saxion Hogeschool,Deventer,2029,deeltijd,hbo,ba,niet-EER,prognose,4.907,2.846,2.846,1.468,0.593,2.846,1.468,0.593,
14116,23AH01,23AH,Saxion Hogeschool,Deventer,2030,deeltijd,hbo,ba,niet-EER,prognose,4.894,2.866,2.866,1.481,0.547,2.866,1.481,0.547,
14117,23AH01,23AH,Saxion Hogeschool,Deventer,2031,deeltijd,hbo,ba,niet-EER,prognose,4.934,2.885,2.885,1.497,0.552,2.885,1.497,0.552,
14118,23AH01,23AH,Saxion Hogeschool,Deventer,2032,deeltijd,hbo,ba,niet-EER,prognose,4.961,2.901,2.901,1.511,0.549,2.901,1.511,0.549,
14119,23AH01,23AH,Saxion Hogeschool,Deventer,2033,deeltijd,hbo,ba,niet-EER,prognose,4.979,2.911,2.911,1.53,0.538,2.911,1.53,0.538,
14120,23AH01,23AH,Saxion Hogeschool,Deventer,2034,deeltijd,hbo,ba,niet-EER,prognose,5.001,2.92,2.92,1.538,0.543,2.92,1.538,0.543,
14121,23AH01,23AH,Saxion Hogeschool,Deventer,2035,deeltijd,hbo,ba,niet-EER,prognose,5.011,2.927,2.927,1.538,0.546,2.927,1.538,0.546,
14122,23AH01,23AH,Saxion Hogeschool,Deventer,2036,deeltijd,hbo,ba,niet-EER,prognose,5.012,2.928,2.928,1.536,0.548,2.928,1.536,0.548,
14123,23AH01,23AH,Saxion Hogeschool,Deventer,2037,deeltijd,hbo,ba,niet-EER,prognose,5.01,2.92,2.92,1.54,0.55,2.92,1.54,0.55,
14124,23AH01,23AH,Saxion Hogeschool,Deventer,2038,deeltijd,hbo,ba,niet-EER,prognose,4.994,2.913,2.913,1.531,0.55,2.913,1.531,0.55,
14125,23AH01,23AH,Saxion Hogeschool,Deventer,2025,voltijd,hbo,ad,EER,prognose,2.956,2.956,1.29325,0.55425,1.1085,2.77125,0.18475,0.0,
14126,23AH01,23AH,Saxion Hogeschool,Deventer,2026,voltijd,hbo,ad,EER,prognose,2.974,2.974,1.301125,0.557625,1.11525,2.788125,0.185875,0.0,
14127,23AH01,23AH,Saxion Hogeschool,Deventer,2027,voltijd,hbo,ad,EER,prognose,3.079,3.079,1.3470625,0.5773125,1.154625,2.8865625,0.1924375,0.0,
14128,23AH01,23AH,Saxion Hogeschool,Deventer,2028,voltijd,hbo,ad,EER,prognose,2.999,2.999,1.3120625,0.5623125,1.124625,2.8115625,0.1874375,0.0,
14129,23AH01,23AH,Saxion Hogeschool,Deventer,2029,voltijd,hbo,ad,EER,prognose,3.046,3.046,1.332625,0.571125,1.14225,2.855625,0.190375,0.0,
14130,23AH01,23AH,Saxion Hogeschool,Deventer,2030,voltijd,hbo,ad,EER,prognose,3.039,3.039,1.3295625,0.5698125,1.139625,2.8490625,0.1899375,0.0,
14131,23AH01,23AH,Saxion Hogeschool,Deventer,2031,voltijd,hbo,ad,EER,prognose,3.046,3.046,1.332625,0.571125,1.14225,2.855625,0.190375,0.0,
14132,23AH01,23AH,Saxion Hogeschool,Deventer,2032,voltijd,hbo,ad,EER,prognose,3.025,3.025,1.3234375,0.5671875,1.134375,2.8359375,0.1890625,0.0,
14133,23AH01,23AH,Saxion Hogeschool,Deventer,2033,voltijd,hbo,ad,EER,prognose,3.011,3.011,1.3173125,0.5645625,1.129125,2.8228125,0.1881875,0.0,
